Actual,Predicted
64990,64990.0
68990,69009.275
68990,69014.325
64990,64988.05
64990,64988.05
64990,64988.05
64990,64990.0
64990,64990.0
64990,64990.0
64990,64990.0
64990,64990.0
62999,63001.245
62599,62339.52
62599,62171.6
62599,62171.6
62599,62132.5
62599,62132.5
62599,62167.9
62599,62167.9
62599,62167.9
64990,64980.8
62599,62348.405
62599,62179.7
62599,62183.4
62599,62179.7
62599,62179.7
62599,62179.7
62599,62179.7
60734,61421.4
64990,64980.8
64990,65000.0
64990,65000.0
64990,64995.0
60127,61548.855
60127,61346.9
60127,61346.9
68890,69074.475
68890,69086.15
68890,69093.5
68890,69105.55
68890,69090.05
68890,69097.25
68890,69102.2
68890,69142.3
68890,69142.25
68890,69139.75
69398,69500.2
66999,66953.5
66999,66919.425
66999,66919.425
66999,66919.425
66999,66919.425
69398,69496.025
60127,61252.5
59877,61040.8
59877,61043.8
59877,61040.3
59877,61040.3
67190,66919.155
67190,66919.5
67190,66919.5
56990,60534.34
69385,69528.825
69385,69537.125
69385,69534.625
69385,69579.125
69385,69579.125
69385,69576.45
69385,69549.625
69375,69581.625
69375,69581.625
69375,69581.625
69375,69586.625
69375,69586.625
69365,69586.1
69365,69581.275
69365,69586.625
69365,69589.125
69365,69589.125
68199,68395.7
68199,68382.9
68199,68382.9
68199,68382.9
68199,68382.9
69365,69573.325
69365,69589.125
69365,69589.125
64990,64988.05
67990,67991.55
64990,64988.05
64990,64988.05
67990,67989.55
66990,66913.43
67990,67990.0
67990,67990.0
67990,67990.0
67990,67990.0
67990,67990.0
67990,67989.5
67990,67989.5
67990,67989.5
67990,67990.0
67990,67990.0
67990,67990.0
67990,67990.0
67990,67990.0
67990,67990.0
67990,67990.0
67990,67990.0
67990,67990.0
67990,67990.0
67990,67990.0
67990,67990.0
67990,67990.0
67985,67990.0
67985,67990.0
67985,67990.0
67985,67990.0
67984,67990.0
67299,66914.43
66990,66913.55
66990,66914.55
66980,66913.55
66980,66914.55
65880,65982.77
65880,65982.5
67299,66916.585
68980,69225.625
67299,66952.89
67299,66915.66
67299,66915.66
67299,66915.66
65828,65982.77
65828,65982.5
65828,65982.5
65800,65982.5
67299,66916.695
64800,64990.0
64800,64990.0
64800,64990.0
64800,64990.0
64800,64988.05
64800,64990.0
64800,64990.0
64800,64990.0
64800,64988.045
64800,64988.045
64800,64988.045
64800,64988.045
67938,67900.55
67938,67900.0
67938,67899.4
67938,67899.25
67938,67899.2
67938,67899.1
66938,66912.215
66938,66912.755
66938,66913.255
66938,66913.255
66938,66913.255
64290,64430.95
64290,64425.015
64090,64128.545
64090,64088.645
64090,64085.645
64090,64084.145
64090,64084.145
64090,64084.145
72990,72890.85
72990,72916.5
68690,68504.525
68690,68497.45
68690,68497.45
68690,68497.45
68690,68497.45
68690,68497.4
68690,68497.4
68690,68497.4
68890,69110.375
68890,69081.15
68890,69081.15
54990,60590.155
54990,60019.7
54990,60019.2
47490,59962.7
47490,59961.2
47490,59972.5
47490,59972.5
47490,59965.5
47490,59961.5
54990,59954.5
54990,59959.0
76800,76676.28
54990,60051.75
